country,iso3,hs8,year,tariff_max,tariff_scaled,effective_mdate
"BELGIUM","BEL",73063040,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73063060,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73063060,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73064010,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73064010,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73064050,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73064050,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73071100,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73071100,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73071930,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73071930,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73071990,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73071990,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73083000,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73083000,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73084000,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73084000,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73089010,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73089010,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73089090,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73089090,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73090000,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73090000,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73102900,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73102900,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73110000,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73110000,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73141400,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73141400,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73151100,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73151100,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73151200,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73151200,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73151900,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73151900,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73158900,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73158900,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73159000,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73159000,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73181400,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73181400,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73181600,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73181600,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73211110,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73211110,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73211150,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73211150,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73229000,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73229000,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73239300,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73239300,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73239900,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73239900,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73241000,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73241000,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73251000,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73251000,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73259900,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73259900,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73269010,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73269010,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73269035,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73269035,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73269060,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73269060,2019,0.250,0.250,2018m6
"BELGIUM","BEL",73269086,2018,0.250,0.146,2018m6
"BELGIUM","BEL",73269086,2019,0.250,0.250,2018m6
"BELGIUM","BEL",76042910,2018,0.250,0.146,2018m6
"BELGIUM","BEL",76042910,2019,0.250,0.250,2018m6
"BELGIUM","BEL",76042930,2018,0.250,0.146,2018m6
"BELGIUM","BEL",76042930,2019,0.250,0.250,2018m6
"BELGIUM","BEL",76042950,2018,0.250,0.146,2018m6
"BELGIUM","BEL",76042950,2019,0.250,0.250,2018m6
"BELGIUM","BEL",76061130,2018,0.250,0.146,2018m6
"BELGIUM","BEL",76061130,2019,0.250,0.250,2018m6
"BELGIUM","BEL",76061160,2018,0.250,0.146,2018m6
"BELGIUM","BEL",76061160,2019,0.250,0.250,2018m6
"BELGIUM","BEL",76061230,2018,0.250,0.146,2018m6
"BELGIUM","BEL",76061230,2019,0.250,0.250,2018m6
"BELGIUM","BEL",76061260,2018,0.250,0.146,2018m6
"BELGIUM","BEL",76061260,2019,0.250,0.250,2018m6
"BELGIUM","BEL",84501100,2018,0.250,0.146,2018m6
"BELGIUM","BEL",84501100,2019,0.250,0.250,2018m6
"BELGIUM","BEL",85061000,2018,0.250,0.146,2018m6
"BELGIUM","BEL",85061000,2019,0.250,0.250,2018m6
"BELGIUM","BEL",85069000,2018,0.250,0.146,2018m6
"BELGIUM","BEL",85069000,2019,0.250,0.250,2018m6
"BELGIUM","BEL",85437020,2018,0.250,0.146,2018m6
"BELGIUM","BEL",85437020,2019,0.250,0.250,2018m6
"BELGIUM","BEL",85437060,2018,0.250,0.146,2018m6
"BELGIUM","BEL",85437060,2019,0.250,0.250,2018m6
"BELGIUM","BEL",85437071,2018,0.250,0.146,2018m6
"BELGIUM","BEL",85437071,2019,0.250,0.250,2018m6
"BELGIUM","BEL",85437080,2018,0.250,0.146,2018m6
"BELGIUM","BEL",85437080,2019,0.250,0.250,2018m6
"BELGIUM","BEL",85437085,2018,0.250,0.146,2018m6
"BELGIUM","BEL",85437085,2019,0.250,0.250,2018m6
"BELGIUM","BEL",85437096,2018,0.250,0.146,2018m6
"BELGIUM","BEL",85437096,2019,0.250,0.250,2018m6
"BELGIUM","BEL",87042100,2018,0.250,0.146,2018m6
"BELGIUM","BEL",87042100,2019,0.250,0.250,2018m6
"BELGIUM","BEL",87114000,2018,0.250,0.146,2018m6
"BELGIUM","BEL",87114000,2019,0.250,0.250,2018m6
"BELGIUM","BEL",87115000,2018,0.250,0.146,2018m6
"BELGIUM","BEL",87115000,2019,0.250,0.250,2018m6
"BELGIUM","BEL",89031000,2018,0.250,0.146,2018m6
"BELGIUM","BEL",89031000,2019,0.250,0.250,2018m6
"BELGIUM","BEL",89039100,2018,0.250,0.146,2018m6
"BELGIUM","BEL",89039100,2019,0.250,0.250,2018m6
"BELGIUM","BEL",89039200,2018,0.250,0.146,2018m6
"BELGIUM","BEL",89039200,2019,0.250,0.250,2018m6
"BELGIUM","BEL",89039910,2018,0.250,0.146,2018m6
"BELGIUM","BEL",89039910,2019,0.250,0.250,2018m6
"BELGIUM","BEL",89039920,2018,0.250,0.146,2018m6
"BELGIUM","BEL",89039920,2019,0.250,0.250,2018m6
"BELGIUM","BEL",89039990,2018,0.250,0.146,2018m6
"BELGIUM","BEL",89039990,2019,0.250,0.250,2018m6
"BELGIUM","BEL",94016130,2018,0.250,0.146,2018m6
"BELGIUM","BEL",94016130,2019,0.250,0.250,2018m6
"BELGIUM","BEL",94016160,2018,0.250,0.146,2018m6
"BELGIUM","BEL",94016160,2019,0.250,0.250,2018m6
"BELGIUM","BEL",94016920,2018,0.250,0.146,2018m6
"BELGIUM","BEL",94016920,2019,0.250,0.250,2018m6
"BELGIUM","BEL",94016930,2018,0.250,0.146,2018m6
"BELGIUM","BEL",94016930,2019,0.250,0.250,2018m6
"BELGIUM","BEL",94016980,2018,0.250,0.146,2018m6
"BELGIUM","BEL",94016980,2019,0.250,0.250,2018m6
"BELGIUM","BEL",94017100,2018,0.250,0.146,2018m6
"BELGIUM","BEL",94017100,2019,0.250,0.250,2018m6
"BELGIUM","BEL",94017900,2018,0.250,0.146,2018m6
"BELGIUM","BEL",94017900,2019,0.250,0.250,2018m6
"BELGIUM","BEL",94018000,2018,0.250,0.146,2018m6
"BELGIUM","BEL",94018000,2019,0.250,0.250,2018m6
"BELGIUM","BEL",94049040,2018,0.250,0.146,2018m6
"BELGIUM","BEL",94049040,2019,0.250,0.250,2018m6
"BELGIUM","BEL",94049070,2018,0.250,0.146,2018m6
"BELGIUM","BEL",94049070,2019,0.250,0.250,2018m6
"BELGIUM","BEL",94059900,2018,0.250,0.146,2018m6
"BELGIUM","BEL",94059900,2019,0.250,0.250,2018m6
"BELGIUM","BEL",95044000,2018,0.250,0.146,2018m6
"BELGIUM","BEL",95044000,2019,0.250,0.250,2018m6
"BULGARIA","BGR",10059040,2018,0.250,0.146,2018m6
"BULGARIA","BGR",10059040,2019,0.250,0.250,2018m6
"BULGARIA","BGR",20081120,2018,0.250,0.146,2018m6
"BULGARIA","BGR",20081120,2019,0.250,0.250,2018m6
"BULGARIA","BGR",22083060,2018,0.250,0.146,2018m6
"BULGARIA","BGR",22083060,2019,0.250,0.250,2018m6
"BULGARIA","BGR",22083090,2018,0.250,0.146,2018m6
"BULGARIA","BGR",22083090,2019,0.250,0.250,2018m6
"BULGARIA","BGR",24021070,2018,0.250,0.146,2018m6
"BULGARIA","BGR",24021070,2019,0.250,0.250,2018m6
"BULGARIA","BGR",24029000,2018,0.250,0.146,2018m6
"BULGARIA","BGR",24029000,2019,0.250,0.250,2018m6
"BULGARIA","BGR",33019050,2018,0.250,0.146,2018m6
"BULGARIA","BGR",33019050,2019,0.250,0.250,2018m6
"BULGARIA","BGR",33029000,2018,0.250,0.146,2018m6
"BULGARIA","BGR",33029000,2019,0.250,0.250,2018m6
"BULGARIA","BGR",33041000,2018,0.250,0.146,2018m6
"BULGARIA","BGR",33041000,2019,0.250,0.250,2018m6
"BULGARIA","BGR",33042000,2018,0.250,0.146,2018m6
"BULGARIA","BGR",33042000,2019,0.250,0.250,2018m6
"BULGARIA","BGR",33043000,2018,0.250,0.146,2018m6
"BULGARIA","BGR",33043000,2019,0.250,0.250,2018m6
"BULGARIA","BGR",33049100,2019,0.250,0.250,2018m6
"BULGARIA","BGR",56060000,2018,0.250,0.146,2018m6
"BULGARIA","BGR",56060000,2019,0.250,0.250,2018m6
"BULGARIA","BGR",61091000,2018,0.250,0.146,2018m6
"BULGARIA","BGR",61091000,2019,0.250,0.250,2018m6
"BULGARIA","BGR",62034350,2018,0.250,0.146,2018m6
"BULGARIA","BGR",62034350,2019,0.250,0.250,2018m6
"BULGARIA","BGR",62046240,2018,0.250,0.146,2018m6
"BULGARIA","BGR",62046240,2019,0.250,0.250,2018m6
"BULGARIA","BGR",64029918,2018,0.250,0.146,2018m6
"BULGARIA","BGR",64029918,2019,0.250,0.250,2018m6
"BULGARIA","BGR",64029951,2018,0.250,0.146,2018m6
"BULGARIA","BGR",64029951,2019,0.250,0.250,2018m6
"BULGARIA","BGR",64029954,2018,0.250,0.146,2018m6
"BULGARIA","BGR",64029954,2019,0.250,0.250,2018m6
"BULGARIA","BGR",64035910,2018,0.250,0.146,2018m6
"BULGARIA","BGR",64035910,2019,0.250,0.250,2018m6
"BULGARIA","BGR",69149000,2018,0.250,0.146,2018m6
"BULGARIA","BGR",69149000,2019,0.250,0.250,2018m6
"BULGARIA","BGR",70052100,2018,0.250,0.146,2018m6
"BULGARIA","BGR",70052100,2019,0.250,0.250,2018m6
"BULGARIA","BGR",71132000,2018,0.250,0.146,2018m6
"BULGARIA","BGR",71132000,2019,0.250,0.250,2018m6
"BULGARIA","BGR",72193300,2018,0.250,0.146,2018m6
"BULGARIA","BGR",72193300,2019,0.250,0.250,2018m6
"BULGARIA","BGR",72283080,2018,0.250,0.146,2018m6
"BULGARIA","BGR",72283080,2019,0.250,0.250,2018m6
"BULGARIA","BGR",73044100,2018,0.250,0.146,2018m6
"BULGARIA","BGR",73044100,2019,0.250,0.250,2018m6
"BULGARIA","BGR",73064010,2018,0.250,0.146,2018m6
"BULGARIA","BGR",73064010,2019,0.250,0.250,2018m6
"BULGARIA","BGR",73064050,2018,0.250,0.146,2018m6
"BULGARIA","BGR",73064050,2019,0.250,0.250,2018m6
"BULGARIA","BGR",73089010,2018,0.250,0.146,2018m6
"BULGARIA","BGR",73089010,2019,0.250,0.250,2018m6
"BULGARIA","BGR",73089090,2018,0.250,0.146,2018m6
"BULGARIA","BGR",73089090,2019,0.250,0.250,2018m6
"BULGARIA","BGR",73090000,2018,0.250,0.146,2018m6
"BULGARIA","BGR",73090000,2019,0.250,0.250,2018m6
"BULGARIA","BGR",73181600,2018,0.250,0.146,2018m6
"BULGARIA","BGR",73181600,2019,0.250,0.250,2018m6
"BULGARIA","BGR",73229000,2018,0.250,0.146,2018m6
"BULGARIA","BGR",73229000,2019,0.250,0.250,2018m6
"BULGARIA","BGR",73239300,2018,0.250,0.146,2018m6
"BULGARIA","BGR",73239300,2019,0.250,0.250,2018m6
"BULGARIA","BGR",73239900,2018,0.250,0.146,2018m6
"BULGARIA","BGR",73239900,2019,0.250,0.250,2018m6
"BULGARIA","BGR",73269086,2018,0.250,0.146,2018m6
"BULGARIA","BGR",73269086,2019,0.250,0.250,2018m6
"BULGARIA","BGR",76042910,2018,0.250,0.146,2018m6
"BULGARIA","BGR",76042910,2019,0.250,0.250,2018m6
"BULGARIA","BGR",76042930,2018,0.250,0.146,2018m6
"BULGARIA","BGR",76042930,2019,0.250,0.250,2018m6
"BULGARIA","BGR",76061130,2018,0.250,0.146,2018m6
"BULGARIA","BGR",76061130,2019,0.250,0.250,2018m6
"BULGARIA","BGR",85437080,2018,0.250,0.146,2018m6
"BULGARIA","BGR",85437080,2019,0.250,0.250,2018m6
"BULGARIA","BGR",85437096,2018,0.250,0.146,2018m6
"BULGARIA","BGR",85437096,2019,0.250,0.250,2018m6
"BULGARIA","BGR",87114000,2018,0.250,0.146,2018m6
"BULGARIA","BGR",87114000,2019,0.250,0.250,2018m6
"BULGARIA","BGR",87115000,2018,0.250,0.146,2018m6
"BULGARIA","BGR",87115000,2019,0.250,0.250,2018m6
"BULGARIA","BGR",89039200,2018,0.250,0.146,2018m6
"BULGARIA","BGR",89039200,2019,0.250,0.250,2018m6
"BULGARIA","BGR",89039920,2018,0.250,0.146,2018m6
"BULGARIA","BGR",89039920,2019,0.250,0.250,2018m6
"BULGARIA","BGR",89039990,2018,0.250,0.146,2018m6
"BULGARIA","BGR",89039990,2019,0.250,0.250,2018m6
"BULGARIA","BGR",94016130,2018,0.250,0.146,2018m6
"BULGARIA","BGR",94016130,2019,0.250,0.250,2018m6
"BULGARIA","BGR",94016160,2018,0.250,0.146,2018m6
"BULGARIA","BGR",94016160,2019,0.250,0.250,2018m6
"BULGARIA","BGR",94017900,2018,0.250,0.146,2018m6
"BULGARIA","BGR",94017900,2019,0.250,0.250,2018m6
"BULGARIA","BGR",94018000,2018,0.250,0.146,2018m6
"BULGARIA","BGR",94018000,2019,0.250,0.250,2018m6
"CANADA","CAN",4031000,2018,0.100,0.050,2018m7
"CANADA","CAN",4031000,2019,0.100,0.042,2018m7
"CANADA","CAN",9012100,2018,0.100,0.050,2018m7
"CANADA","CAN",9012100,2019,0.100,0.042,2018m7
"CANADA","CAN",16023200,2018,0.100,0.050,2018m7
"CANADA","CAN",16023200,2019,0.100,0.042,2018m7
"CANADA","CAN",16025090,2018,0.100,0.050,2018m7
"CANADA","CAN",16025090,2019,0.100,0.042,2018m7
"CANADA","CAN",16025095,2018,0.100,0.050,2018m7
"CANADA","CAN",16025095,2019,0.100,0.042,2018m7
"CANADA","CAN",17022000,2018,0.100,0.050,2018m7
"CANADA","CAN",17022000,2019,0.100,0.042,2018m7
"CANADA","CAN",17049030,2018,0.100,0.050,2018m7
"CANADA","CAN",17049030,2019,0.100,0.042,2018m7
"CANADA","CAN",17049070,2018,0.100,0.050,2018m7
"CANADA","CAN",17049070,2019,0.100,0.042,2018m7
"CANADA","CAN",18063100,2018,0.100,0.050,2018m7
"CANADA","CAN",18063100,2019,0.100,0.042,2018m7
"CANADA","CAN",18063210,2018,0.100,0.050,2018m7
"CANADA","CAN",18063210,2019,0.100,0.042,2018m7
"CANADA","CAN",18063235,2018,0.100,0.050,2018m7
"CANADA","CAN",18063235,2019,0.100,0.042,2018m7
"CANADA","CAN",19059010,2018,0.100,0.050,2018m7
"CANADA","CAN",19059010,2019,0.100,0.042,2018m7
"CANADA","CAN",19059090,2018,0.100,0.050,2018m7
"CANADA","CAN",19059090,2019,0.100,0.042,2018m7
"CANADA","CAN",20011000,2018,0.100,0.050,2018m7
"CANADA","CAN",20011000,2019,0.100,0.042,2018m7
"CANADA","CAN",20079980,2018,0.100,0.050,2018m7
"CANADA","CAN",20079980,2019,0.100,0.042,2018m7
"CANADA","CAN",20079990,2018,0.100,0.050,2018m7
"CANADA","CAN",20079990,2019,0.100,0.042,2018m7
"CANADA","CAN",20091200,2018,0.100,0.050,2018m7
"CANADA","CAN",20091200,2019,0.100,0.042,2018m7
"CANADA","CAN",21031000,2018,0.100,0.050,2018m7
"CANADA","CAN",21031000,2019,0.100,0.042,2018m7
"CANADA","CAN",21032020,2018,0.100,0.050,2018m7
"CANADA","CAN",21032020,2019,0.100,0.042,2018m7
"CANADA","CAN",21032040,2018,0.100,0.050,2018m7
"CANADA","CAN",21032040,2019,0.100,0.042,2018m7
"CANADA","CAN",21039090,2018,0.100,0.050,2018m7
"CANADA","CAN",21039090,2019,0.100,0.042,2018m7
"CANADA","CAN",21041000,2018,0.100,0.050,2018m7
"CANADA","CAN",21041000,2019,0.100,0.042,2018m7
"CANADA","CAN",22021000,2018,0.100,0.050,2018m7
"CANADA","CAN",22021000,2019,0.100,0.042,2018m7
"CANADA","CAN",22083060,2018,0.100,0.050,2018m7
"CANADA","CAN",22083060,2019,0.100,0.042,2018m7
"CANADA","CAN",22083090,2018,0.100,0.050,2018m7
"CANADA","CAN",22083090,2019,0.100,0.042,2018m7
"CANADA","CAN",33043000,2018,0.100,0.050,2018m7
"CANADA","CAN",33043000,2019,0.100,0.042,2018m7
"CANADA","CAN",33053000,2018,0.100,0.050,2018m7
"CANADA","CAN",33053000,2019,0.100,0.042,2018m7
"CANADA","CAN",33071000,2018,0.100,0.050,2018m7
"CANADA","CAN",33071000,2019,0.100,0.042,2018m7
"CANADA","CAN",33074900,2018,0.100,0.050,2018m7
"CANADA","CAN",33074900,2019,0.100,0.042,2018m7
"CANADA","CAN",34013000,2018,0.100,0.050,2018m7
"CANADA","CAN",34013000,2019,0.100,0.042,2018m7
"CANADA","CAN",34022051,2018,0.100,0.050,2018m7
"CANADA","CAN",34022051,2019,0.100,0.042,2018m7
"CANADA","CAN",34060000,2018,0.100,0.050,2018m7
"CANADA","CAN",34060000,2019,0.100,0.042,2018m7
"CANADA","CAN",35061000,2018,0.100,0.050,2018m7
"CANADA","CAN",35061000,2019,0.100,0.042,2018m7
"CANADA","CAN",38089100,2018,0.100,0.050,2018m7
"CANADA","CAN",38089100,2019,0.100,0.042,2018m7
"CANADA","CAN",38089200,2018,0.100,0.050,2018m7
"CANADA","CAN",38089200,2019,0.100,0.042,2018m7
"CANADA","CAN",38089300,2018,0.100,0.050,2018m7
"CANADA","CAN",38089300,2019,0.100,0.042,2018m7
"CANADA","CAN",39232100,2018,0.100,0.050,2018m7
"CANADA","CAN",39232100,2019,0.100,0.042,2018m7
"CANADA","CAN",39232900,2018,0.100,0.050,2018m7
"CANADA","CAN",39232900,2019,0.100,0.042,2018m7
"CANADA","CAN",39241000,2018,0.100,0.050,2018m7
"CANADA","CAN",39241000,2019,0.100,0.042,2018m7
"CANADA","CAN",39249010,2018,0.100,0.050,2018m7
"CANADA","CAN",39249010,2019,0.100,0.042,2018m7
"CANADA","CAN",39249020,2018,0.100,0.050,2018m7
"CANADA","CAN",39249020,2019,0.100,0.042,2018m7
"CANADA","CAN",39249055,2018,0.100,0.050,2018m7
"CANADA","CAN",39249055,2019,0.100,0.042,2018m7
"CANADA","CAN",44123940,2018,0.100,0.050,2018m7
"CANADA","CAN",44123940,2019,0.100,0.042,2018m7
"CANADA","CAN",44123950,2018,0.100,0.050,2018m7
"CANADA","CAN",44123950,2019,0.100,0.042,2018m7
"CANADA","CAN",44129906,2018,0.100,0.050,2018m7
"CANADA","CAN",44129906,2019,0.100,0.042,2018m7
"CANADA","CAN",44129915,2018,0.100,0.050,2018m7
"CANADA","CAN",44129915,2019,0.100,0.042,2018m7
"CANADA","CAN",44129965,2018,0.100,0.050,2018m7
"CANADA","CAN",44129965,2019,0.100,0.042,2018m7
"CANADA","CAN",48025610,2018,0.100,0.050,2018m7
"CANADA","CAN",48025610,2019,0.100,0.042,2018m7
"CANADA","CAN",48025670,2018,0.100,0.050,2018m7
"CANADA","CAN",48025670,2019,0.100,0.042,2018m7
"CANADA","CAN",48115920,2018,0.100,0.050,2018m7
"CANADA","CAN",48115920,2019,0.100,0.042,2018m7
"CANADA","CAN",48115960,2018,0.100,0.050,2018m7
"CANADA","CAN",48115960,2019,0.100,0.042,2018m7
"CANADA","CAN",48181000,2018,0.100,0.050,2018m7
"CANADA","CAN",48181000,2019,0.100,0.042,2018m7
"CANADA","CAN",48182000,2018,0.100,0.050,2018m7
"CANADA","CAN",48182000,2019,0.100,0.042,2018m7
"CANADA","CAN",48183000,2018,0.100,0.050,2018m7
"CANADA","CAN",48183000,2019,0.100,0.042,2018m7
"CANADA","CAN",48221000,2018,0.100,0.050,2018m7
"CANADA","CAN",48221000,2019,0.100,0.042,2018m7
"CANADA","CAN",48229000,2018,0.100,0.050,2018m7
"CANADA","CAN",48229000,2019,0.100,0.042,2018m7
"CANADA","CAN",49090020,2018,0.100,0.050,2018m7
"CANADA","CAN",49090020,2019,0.100,0.042,2018m7
"CANADA","CAN",72061000,2018,0.250,0.125,2018m7
"CANADA","CAN",72061000,2019,0.250,0.104,2018m7
"CANADA","CAN",72069000,2018,0.250,0.125,2018m7
"CANADA","CAN",72069000,2019,0.250,0.104,2018m7
"CANADA","CAN",72071100,2018,0.250,0.125,2018m7
"CANADA","CAN",72071100,2019,0.250,0.104,2018m7
"CANADA","CAN",72071200,2018,0.250,0.125,2018m7
"CANADA","CAN",72071200,2019,0.250,0.104,2018m7
"CANADA","CAN",72071900,2018,0.250,0.125,2018m7
"CANADA","CAN",72071900,2019,0.250,0.104,2018m7
"CANADA","CAN",72072000,2018,0.250,0.125,2018m7
"CANADA","CAN",72072000,2019,0.250,0.104,2018m7
"CANADA","CAN",72081025,2018,0.250,0.125,2018m7
"CANADA","CAN",72081025,2019,0.250,0.104,2018m7
"CANADA","CAN",72082560,2018,0.250,0.125,2018m7
"CANADA","CAN",72082560,2019,0.250,0.104,2018m7
"CANADA","CAN",72082600,2018,0.250,0.125,2018m7
"CANADA","CAN",72082600,2019,0.250,0.104,2018m7
"CANADA","CAN",72082700,2018,0.250,0.125,2018m7
"CANADA","CAN",72082700,2019,0.250,0.104,2018m7
"CANADA","CAN",72083600,2018,0.250,0.125,2018m7
"CANADA","CAN",72083600,2019,0.250,0.104,2018m7
"CANADA","CAN",72083700,2018,0.250,0.125,2018m7
"CANADA","CAN",72083700,2019,0.250,0.104,2018m7
"CANADA","CAN",72083800,2018,0.250,0.125,2018m7
"CANADA","CAN",72083800,2019,0.250,0.104,2018m7
"CANADA","CAN",72083900,2018,0.250,0.125,2018m7
"CANADA","CAN",72083900,2019,0.250,0.104,2018m7
"CANADA","CAN",72084000,2018,0.250,0.125,2018m7
"CANADA","CAN",72084000,2019,0.250,0.104,2018m7
"CANADA","CAN",72085100,2018,0.250,0.125,2018m7
"CANADA","CAN",72085100,2019,0.250,0.104,2018m7
"CANADA","CAN",72085200,2018,0.250,0.125,2018m7
"CANADA","CAN",72085200,2019,0.250,0.104,2018m7
"CANADA","CAN",72085300,2018,0.250,0.125,2018m7
"CANADA","CAN",72085300,2019,0.250,0.104,2018m7
"CANADA","CAN",72085400,2018,0.250,0.125,2018m7
"CANADA","CAN",72085400,2019,0.250,0.104,2018m7
"CANADA","CAN",72089000,2018,0.250,0.125,2018m7
"CANADA","CAN",72089000,2019,0.250,0.104,2018m7
"CANADA","CAN",72091500,2018,0.250,0.125,2018m7
"CANADA","CAN",72091500,2019,0.250,0.104,2018m7
"CANADA","CAN",72091600,2018,0.250,0.125,2018m7
"CANADA","CAN",72091600,2019,0.250,0.104,2018m7
"CANADA","CAN",72091700,2018,0.250,0.125,2018m7
"CANADA","CAN",72091700,2019,0.250,0.104,2018m7
"CANADA","CAN",72091815,2018,0.250,0.125,2018m7
"CANADA","CAN",72091815,2019,0.250,0.104,2018m7
"CANADA","CAN",72092500,2018,0.250,0.125,2018m7
"CANADA","CAN",72092500,2019,0.250,0.104,2018m7
"CANADA","CAN",72092600,2018,0.250,0.125,2018m7
"CANADA","CAN",72092600,2019,0.250,0.104,2018m7
"CANADA","CAN",72092700,2018,0.250,0.125,2018m7
"CANADA","CAN",72092700,2019,0.250,0.104,2018m7
"CANADA","CAN",72092800,2018,0.250,0.125,2018m7
"CANADA","CAN",72092800,2019,0.250,0.104,2018m7
"CANADA","CAN",72099000,2018,0.250,0.125,2018m7
"CANADA","CAN",72099000,2019,0.250,0.104,2018m7
"CANADA","CAN",72101100,2018,0.250,0.125,2018m7
"CANADA","CAN",72101100,2019,0.250,0.104,2018m7
"CANADA","CAN",72101200,2018,0.250,0.125,2018m7
"CANADA","CAN",72101200,2019,0.250,0.104,2018m7
"CANADA","CAN",72102000,2018,0.250,0.125,2018m7
"CANADA","CAN",72102000,2019,0.250,0.104,2018m7
"CANADA","CAN",72103000,2018,0.250,0.125,2018m7
"CANADA","CAN",72103000,2019,0.250,0.104,2018m7
"CANADA","CAN",72104100,2018,0.250,0.125,2018m7
"CANADA","CAN",72104100,2019,0.250,0.104,2018m7
"CANADA","CAN",72104900,2018,0.250,0.125,2018m7
"CANADA","CAN",72104900,2019,0.250,0.104,2018m7
"CANADA","CAN",72105000,2018,0.250,0.125,2018m7
"CANADA","CAN",72105000,2019,0.250,0.104,2018m7
"CANADA","CAN",72106100,2018,0.250,0.125,2018m7
"CANADA","CAN",72106100,2019,0.250,0.104,2018m7
"CANADA","CAN",72106900,2018,0.250,0.125,2018m7
"CANADA","CAN",72106900,2019,0.250,0.104,2018m7
"CANADA","CAN",72107000,2018,0.250,0.125,2018m7
"CANADA","CAN",72107000,2019,0.250,0.104,2018m7
"CANADA","CAN",72109050,2018,0.250,0.125,2018m7
"CANADA","CAN",72109050,2019,0.250,0.104,2018m7
"CANADA","CAN",72111300,2018,0.250,0.125,2018m7
"CANADA","CAN",72111300,2019,0.250,0.104,2018m7
"CANADA","CAN",72111400,2018,0.250,0.125,2018m7
"CANADA","CAN",72111400,2019,0.250,0.104,2018m7
"CANADA","CAN",72111970,2018,0.250,0.125,2018m7
"CANADA","CAN",72111970,2019,0.250,0.104,2018m7
"CANADA","CAN",72112390,2018,0.250,0.125,2018m7
"CANADA","CAN",72112390,2019,0.250,0.104,2018m7
"CANADA","CAN",72112930,2018,0.250,0.125,2018m7
"CANADA","CAN",72112930,2019,0.250,0.104,2018m7
"CANADA","CAN",72119000,2018,0.250,0.125,2018m7
"CANADA","CAN",72119000,2019,0.250,0.104,2018m7
"CANADA","CAN",72121000,2018,0.250,0.125,2018m7
"CANADA","CAN",72121000,2019,0.250,0.104,2018m7
"CANADA","CAN",72122000,2018,0.250,0.125,2018m7
